Packet Count, Jetson Time
29807,1691740733.7361183
29808,1691740733.77509
29809,1691740733.7751772
29810,1691740733.775267
29811,1691740733.7753599
29812,1691740733.8137107
29813,1691740733.8137903
29814,1691740733.8138957
29815,1691740733.8140144
29816,1691740733.849672
29817,1691740733.8498394
29818,1691740733.8499596
29819,1691740733.887866
29820,1691740733.8880687
29821,1691740733.888209
29822,1691740733.8882923
29823,1691740733.927008
29824,1691740733.9271953
29825,1691740733.9272816
29826,1691740733.9273896
29827,1691740733.966304
29828,1691740733.9664729
29829,1691740733.9665897
29830,1691740733.966668
29831,1691740734.5778334
29832,1691740734.5947711
29833,1691740734.6437092
29834,1691740734.662266
29835,1691740734.4392188
29836,1691740734.4408748
29837,1691740734.4423292
29838,1691740734.4434645
29839,1691740734.7937915
29840,1691740734.7981539
29841,1691740734.7995472
29842,1691740734.800942
29843,1691740734.118345
29844,1691740734.118529
29845,1691740734.1186388
29846,1691740734.157152
29847,1691740734.157278
29848,1691740734.1573658
29849,1691740734.1574924
29850,1691740734.1973126
29851,1691740734.1974952
29852,1691740734.1976116
29853,1691740734.1976895
29854,1691740734.2354896
29855,1691740734.2356508
29856,1691740734.2357476
29857,1691740734.2358313
29858,1691740734.2739964
29859,1691740734.2741652
29860,1691740734.2742648
29861,1691740734.2743747
29862,1691740734.313995
29863,1691740734.314123
29864,1691740734.3142493
29865,1691740734.3143277
29866,1691740734.349022
29867,1691740734.3491964
29868,1691740734.34929
29869,1691740734.3873782
29870,1691740734.3875408
29871,1691740734.3876307
29872,1691740734.3877316
29873,1691740734.4269629
29874,1691740734.4271312
29875,1691740734.4272373
29876,1691740734.4273143
29877,1691740734.466117
29878,1691740734.4662971
29879,1691740734.4663851
29880,1691740734.4664636
29881,1691740734.505226
29882,1691740734.5053227
29883,1691740734.5054312
29884,1691740734.5055313
29885,1691740734.5444107
29886,1691740734.5445447
29887,1691740734.5446627
29888,1691740734.5447633
29889,1691740734.579178
29890,1691740734.579291
29891,1691740734.5794
29892,1691740734.6181896
29893,1691740734.6183112
29894,1691740734.6184225
29895,1691740734.6185284
29896,1691740734.657467
29897,1691740734.6575642
29898,1691740734.6577597
29899,1691740734.6578836
29900,1691740734.696638
29901,1691740734.696761
29902,1691740734.69689
29903,1691740734.6969929
29904,1691740734.7357213
29905,1691740734.735844
29906,1691740734.7359293
29907,1691740734.7360294
29908,1691740734.774751
29909,1691740734.7748663
29910,1691740734.7749748
29911,1691740734.7750885
29912,1691740734.8136177
29913,1691740734.8139513
29914,1691740734.8140812
29915,1691740734.814158
29916,1691740734.848657
29917,1691740734.8488069
29918,1691740734.8489408
29919,1691740734.887607
29920,1691740734.8877254
29921,1691740734.8878727
29922,1691740734.8879805
29923,1691740734.9264772
29924,1691740734.9265792
29925,1691740734.9266918
29926,1691740734.9267907
29927,1691740734.9658046
29928,1691740734.9659476
29929,1691740734.9660687
29930,1691740734.966176
29931,1691740735.5931113
29932,1691740735.6087527
29933,1691740735.6169865
29934,1691740735.6271272
29935,1691740735.4433932
29936,1691740735.4466045
29937,1691740735.4481168
29938,1691740735.4492538
29939,1691740735.7895153
29940,1691740735.7909684
29941,1691740735.793589
29942,1691740735.118876
29943,1691740735.1190588
29944,1691740735.119196
29945,1691740735.119304
29946,1691740735.157904
29947,1691740735.1580539
29948,1691740735.1581411
29949,1691740735.158245
29950,1691740735.196736
29951,1691740735.196865
29952,1691740735.196988
29953,1691740735.197092
29954,1691740735.235368
29955,1691740735.235548
29956,1691740735.2356331
29957,1691740735.235741
29958,1691740735.2747684
29959,1691740735.274871
29960,1691740735.2750027
29961,1691740735.2751114
29962,1691740735.313108
29963,1691740735.3132648
29964,1691740735.313352
29965,1691740735.3134744
29966,1691740735.349294
29967,1691740735.3494627
29968,1691740735.3495543
29969,1691740735.387479
29970,1691740735.3876
29971,1691740735.3877861
29972,1691740735.387867
29973,1691740735.4269364
29974,1691740735.4270916
29975,1691740735.4271839
29976,1691740735.4272661
29977,1691740735.466402
29978,1691740735.4665265
29979,1691740735.4666517
29980,1691740735.4667273
29981,1691740735.5046961
29982,1691740735.504819
29983,1691740735.5049005
29984,1691740735.504998
29985,1691740735.5443764
29986,1691740735.5445244
29987,1691740735.5446055
29988,1691740735.5446978
29989,1691740735.5794287
29990,1691740735.5795424
29991,1691740735.5796444
29992,1691740735.6187987
29993,1691740735.61899
29994,1691740735.6190739
29995,1691740735.6191432
29996,1691740735.6569116
29997,1691740735.65702
29998,1691740735.6570995
29999,1691740735.6571739
30000,1691740735.6963737
30001,1691740735.6969337
30002,1691740735.697022
30003,1691740735.697098
30004,1691740735.735752
30005,1691740735.7359428
30006,1691740735.7360272
30007,1691740735.7361448
30008,1691740735.774096
30009,1691740735.774269
30010,1691740735.774357
30011,1691740735.7744682
30012,1691740735.8136768
30013,1691740735.8138402
30014,1691740735.8139217
30015,1691740735.8140173
30016,1691740735.8487391
30017,1691740735.8488543
30018,1691740735.8489776
30019,1691740735.8871732
30020,1691740735.8873205
30021,1691740735.8874068
30022,1691740735.8875208
30023,1691740735.927598
30024,1691740735.9277506
30025,1691740735.9278543
30026,1691740735.9279375
30027,1691740735.9657087
30028,1691740735.965848
30029,1691740735.9659283
30030,1691740735.9660032
30031,1691740736.478679
30032,1691740736.4971175
30033,1691740736.5054536
30034,1691740736.5134568
30035,1691740736.4498463
30036,1691740736.4514284
30037,1691740736.452835
30038,1691740736.4539108
30039,1691740736.7876987
30040,1691740736.7887392
30041,1691740736.790168
30042,1691740736.1181064
30043,1691740736.1182182
30044,1691740736.118344
30045,1691740736.1184142
30046,1691740736.1574922
30047,1691740736.1575775
30048,1691740736.1576865
30049,1691740736.1577866
30050,1691740736.1970081
30051,1691740736.197224
30052,1691740736.1973772
30053,1691740736.1974783
30054,1691740736.2354784
30055,1691740736.235608
30056,1691740736.2356942
30057,1691740736.2357717
30058,1691740736.2744615
30059,1691740736.274636
30060,1691740736.2747197
30061,1691740736.2748735
30062,1691740736.313824
30063,1691740736.3140085
30064,1691740736.3140912
30065,1691740736.3142252
30066,1691740736.3485951
30067,1691740736.3487496
30068,1691740736.348827
30069,1691740736.387644
30070,1691740736.3878317
30071,1691740736.3879185
30072,1691740736.388004
30073,1691740736.4272225
30074,1691740736.4273772
30075,1691740736.4274583
30076,1691740736.4275336
30077,1691740736.4652798
30078,1691740736.465415
30079,1691740736.4654984
30080,1691740736.4655993
30081,1691740736.505169
30082,1691740736.5052824
30083,1691740736.5053897
30084,1691740736.5054908
30085,1691740736.5449045
30086,1691740736.5450687
30087,1691740736.5451543
30088,1691740736.5452905
30089,1691740736.5779788
30090,1691740736.578126
30091,1691740736.5782042
30092,1691740736.616932
30093,1691740736.617059
30094,1691740736.6171644
30095,1691740736.6172636
30096,1691740736.6571796
30097,1691740736.657326
30098,1691740736.657444
30099,1691740736.6575358
30100,1691740736.6963675
30101,1691740736.696521
30102,1691740736.6966312
30103,1691740736.6967137
30104,1691740736.7364695
30105,1691740736.7366023
30106,1691740736.736709
30107,1691740736.7367873
30108,1691740736.7745335
30109,1691740736.7746403
30110,1691740736.7747574
30111,1691740736.7748477
30112,1691740736.8093612
30113,1691740736.809549
30114,1691740736.809638
30115,1691740736.8478863
30116,1691740736.848047
30117,1691740736.8481648
30118,1691740736.848248
30119,1691740736.8881493
30120,1691740736.8883176
30121,1691740736.8884027
30122,1691740736.8884816
30123,1691740736.9264977
30124,1691740736.9266224
30125,1691740736.9266987
30126,1691740736.9268067
30127,1691740736.9667304
30128,1691740736.9668915
30129,1691740736.967019
30130,1691740736.9671128
30131,1691740737.454795
30132,1691740737.4739916
30133,1691740737.4856875
30134,1691740737.495739
30135,1691740737.4329789
30136,1691740737.4350164
30137,1691740737.4364603
30138,1691740737.4377673
30139,1691740737.785483
30140,1691740737.787176
30141,1691740737.788466
30142,1691740737.1175027
30143,1691740737.1176775
30144,1691740737.117792
30145,1691740737.117917
30146,1691740737.1562757
30147,1691740737.1564412
30148,1691740737.1565711
30149,1691740737.156664
30150,1691740737.1960323
30151,1691740737.1962593
30152,1691740737.1963785
30153,1691740737.196506
30154,1691740737.234841
30155,1691740737.2350476
30156,1691740737.235155
30157,1691740737.23528
30158,1691740737.2741842
30159,1691740737.2743218
30160,1691740737.2744353
30161,1691740737.2745218
30162,1691740737.308673
30163,1691740737.3087814
30164,1691740737.3088913
30165,1691740737.3486452
30166,1691740737.3488257
30167,1691740737.3489127
30168,1691740737.3490236
30169,1691740737.387559
30170,1691740737.3877177
30171,1691740737.3878405
30172,1691740737.387916
30173,1691740737.4262192
30174,1691740737.4263775
30175,1691740737.4264596
30176,1691740737.4265478
30177,1691740737.4654536
30178,1691740737.4655674
30179,1691740737.4656746
30180,1691740737.4657505
30181,1691740737.50481
30182,1691740737.5049388
30183,1691740737.505022
30184,1691740737.5050972
30185,1691740737.544628
30186,1691740737.5447776
30187,1691740737.5448587
30188,1691740737.5449686
30189,1691740737.57826
30190,1691740737.5783956
30191,1691740737.578478
30192,1691740737.6172984
30193,1691740737.6174014
30194,1691740737.6175215
30195,1691740737.6176324
30196,1691740737.6564655
30197,1691740737.6566112
30198,1691740737.6566992
30199,1691740737.656803
30200,1691740737.6957932
30201,1691740737.6963973
30202,1691740737.69649
30203,1691740737.6965685
30204,1691740737.7350025
30205,1691740737.7351787
30206,1691740737.7352977
30207,1691740737.7353756
30208,1691740737.774278
30209,1691740737.7744095
30210,1691740737.7745447
30211,1691740737.7746263
30212,1691740737.8089404
30213,1691740737.8091033
30214,1691740737.80919
30215,1691740737.8481276
30216,1691740737.8482833
30217,1691740737.8484056
30218,1691740737.8485143
30219,1691740737.886754
30220,1691740737.8869104
30221,1691740737.8870132
30222,1691740737.8871129
30223,1691740737.9259167
30224,1691740737.9260566
30225,1691740737.9261687
30226,1691740737.9262433
30227,1691740737.964994
30228,1691740737.965138
30229,1691740737.9652236
30230,1691740737.9653075
30231,1691740738.5573978
30232,1691740738.5754523
30233,1691740738.586678
30234,1691740738.5967932
30235,1691740738.4420197
30236,1691740738.4437988
30237,1691740738.4457057
30238,1691740738.446686
30239,1691740738.7878048
30240,1691740738.7897055
30241,1691740738.791113
30242,1691740738.1172721
30243,1691740738.1173756
30244,1691740738.1174922
30245,1691740738.117601
30246,1691740738.15668
30247,1691740738.1568089
30248,1691740738.1569064
30249,1691740738.1570127
30250,1691740738.1959794
30251,1691740738.1961188
30252,1691740738.1962326
30253,1691740738.196342
30254,1691740738.2344205
30255,1691740738.234572
30256,1691740738.234702
30257,1691740738.234809
30258,1691740738.2742252
30259,1691740738.2743604
30260,1691740738.2744443
30261,1691740738.2745283
30262,1691740738.3087795
30263,1691740738.3089707
30264,1691740738.3090825
30265,1691740738.3473897
30266,1691740738.3475976
30267,1691740738.3477232
30268,1691740738.3478422
30269,1691740738.3873105
30270,1691740738.3875098
30271,1691740738.3876464
30272,1691740738.3877492
30273,1691740738.4265723
30274,1691740738.4267502
30275,1691740738.4268825
30276,1691740738.4270184
30277,1691740738.464435
30278,1691740738.4646056
30279,1691740738.4647377
30280,1691740738.4648335
30281,1691740738.5043764
30282,1691740738.5045643
30283,1691740738.504668
30284,1691740738.5047555
30285,1691740738.5433576
30286,1691740738.5435245
30287,1691740738.5436292
30288,1691740738.5437484
30289,1691740738.57845
30290,1691740738.5785964
30291,1691740738.5786748
30292,1691740738.6181228
30293,1691740738.6182237
30294,1691740738.618333
30295,1691740738.618434
30296,1691740738.6562755
30297,1691740738.6564188
30298,1691740738.6565025
30299,1691740738.6566064
30300,1691740738.695846
30301,1691740738.6959803
30302,1691740738.6960928
30303,1691740738.6962128
30304,1691740738.7344856
30305,1691740738.7346337
30306,1691740738.734717
30307,1691740738.7347977
30308,1691740738.773474
30309,1691740738.7736323
30310,1691740738.773738
30311,1691740738.773814
30312,1691740738.8080528
30313,1691740738.8082016
30314,1691740738.8082783
30315,1691740738.8480616
30316,1691740738.8482313
30317,1691740738.848348
30318,1691740738.8484263
30319,1691740738.8874507
30320,1691740738.8876019
30321,1691740738.8877218
30322,1691740738.8878465
30323,1691740738.9260988
30324,1691740738.9262588
30325,1691740738.9265783
30326,1691740738.9266715
30327,1691740738.9657645
30328,1691740738.9659193
30329,1691740738.9660027
30330,1691740738.9661071
30331,1691740739.449401
30332,1691740739.4683578
30333,1691740739.5173118
30334,1691740739.5356224
30335,1691740739.3869905
30336,1691740739.388491
30337,1691740739.3902469
30338,1691740739.3914587
30339,1691740739.7838073
30340,1691740739.7851825
30341,1691740739.7884812
30342,1691740739.1176136
30343,1691740739.1177366
30344,1691740739.1178205
30345,1691740739.1178987
30346,1691740739.1558828
30347,1691740739.1560414
30348,1691740739.1561213
30349,1691740739.156204
30350,1691740739.1960802
30351,1691740739.196242
30352,1691740739.1963532
30353,1691740739.1964343
30354,1691740739.2344956
30355,1691740739.2346454
30356,1691740739.2347708
30357,1691740739.234847
30358,1691740739.273331
30359,1691740739.2734983
30360,1691740739.2735825
30361,1691740739.273652
30362,1691740739.30958
30363,1691740739.309712
30364,1691740739.3098233
30365,1691740739.3479419
30366,1691740739.3480735
30367,1691740739.348216
30368,1691740739.3483577
30369,1691740739.387019
30370,1691740739.387155
30371,1691740739.3872375
30372,1691740739.3873277
30373,1691740739.426398
30374,1691740739.4265654
30375,1691740739.426655
30376,1691740739.4267576
30377,1691740739.4659803
30378,1691740739.4661508
30379,1691740739.4662385
30380,1691740739.4663503
30381,1691740739.5042825
30382,1691740739.5044365
30383,1691740739.5045235
30384,1691740739.504623
30385,1691740739.5392952
30386,1691740739.539414
30387,1691740739.5395312
30388,1691740739.578402
30389,1691740739.5785134
30390,1691740739.5786324
30391,1691740739.5787313
30392,1691740739.6165023
30393,1691740739.6166036
30394,1691740739.6167183
30395,1691740739.6168163
30396,1691740739.6568072
30397,1691740739.656984
30398,1691740739.6570692
30399,1691740739.657174
30400,1691740739.6957862
30401,1691740739.6963413
30402,1691740739.6964333
30403,1691740739.6965194
30404,1691740739.7344885
30405,1691740739.7346737
30406,1691740739.734763
30407,1691740739.7348754
30408,1691740739.7736146
30409,1691740739.773756
30410,1691740739.7738435
30411,1691740739.7739406
30412,1691740739.8085732
30413,1691740739.808681
30414,1691740739.8087668
30415,1691740739.8475645
30416,1691740739.8477032
30417,1691740739.8478162
30418,1691740739.847892
30419,1691740739.8868196
30420,1691740739.887002
30421,1691740739.88715
30422,1691740739.887261
30423,1691740739.925972
30424,1691740739.926064
30425,1691740739.9261556
30426,1691740739.9262948
30427,1691740739.9651003
30428,1691740739.9652486
30429,1691740739.965351
30430,1691740739.9654377
30431,1691740740.4271393
30432,1691740740.442243
30433,1691740740.4529088
30434,1691740740.460928
30435,1691740740.3942933
30436,1691740740.395592
30437,1691740740.3966615
30438,1691740740.772114
30439,1691740740.7734184
30440,1691740740.7745266
30441,1691740740.7755826
30442,1691740740.1174512
30443,1691740740.1175957
30444,1691740740.117705
30445,1691740740.117784
30446,1691740740.155972
30447,1691740740.1561143
30448,1691740740.1561904
30449,1691740740.1562636
30450,1691740740.1949916
30451,1691740740.1951313
30452,1691740740.1952097
30453,1691740740.1953158
30454,1691740740.2354677
30455,1691740740.2356076
30456,1691740740.2356896
30457,1691740740.2357635
30458,1691740740.2735255
30459,1691740740.2736912
30460,1691740740.2737813
30461,1691740740.2738943
30462,1691740740.30764
30463,1691740740.3078067
30464,1691740740.3079252
30465,1691740740.347603
30466,1691740740.3477619
30467,1691740740.3478355
30468,1691740740.3479345
30469,1691740740.386607
30470,1691740740.3867424
30471,1691740740.3868463
30472,1691740740.3869815
30473,1691740740.425362
30474,1691740740.4254942
30475,1691740740.425592
30476,1691740740.425696
30477,1691740740.4655733
30478,1691740740.4657156
30479,1691740740.465806
30480,1691740740.465906
30481,1691740740.5042524
30482,1691740740.5046034
30483,1691740740.504727
30484,1691740740.5047982
30485,1691740740.5383933
30486,1691740740.5384953
30487,1691740740.5386062
30488,1691740740.57771
30489,1691740740.5778413
30490,1691740740.577936
30491,1691740740.578041
30492,1691740740.6165824
30493,1691740740.6166737
30494,1691740740.616794
30495,1691740740.6168945
30496,1691740740.6557012
30497,1691740740.655789
30498,1691740740.6559198
30499,1691740740.6560152
30500,1691740740.695978
30501,1691740740.6961334
30502,1691740740.696218
30503,1691740740.6963189
30504,1691740740.734084
30505,1691740740.7342796
30506,1691740740.73437
30507,1691740740.7344816
30508,1691740740.7730532
30509,1691740740.7732036
30510,1691740740.7732863
30511,1691740740.7734578
30512,1691740740.808781
30513,1691740740.8089523
30514,1691740740.809048
30515,1691740740.8470402
30516,1691740740.8472197
30517,1691740740.8473127
30518,1691740740.847424
30519,1691740740.8861828
30520,1691740740.8863008
30521,1691740740.8863854
30522,1691740740.8864944
30523,1691740740.9260688
30524,1691740740.9262016
30525,1691740740.9262846
30526,1691740740.9263797
30527,1691740740.9649389
30528,1691740740.965067
30529,1691740740.9651449
30530,1691740740.9652236
30531,1691740741.3611488
30532,1691740741.3723106
30533,1691740741.3852613
30534,1691740741.395722
30535,1691740741.387014
30536,1691740741.3883228
30537,1691740741.3896923
30538,1691740741.7748768
30539,1691740741.776192
30540,1691740741.7772982
30541,1691740741.778522
30542,1691740741.1171288
30543,1691740741.1172645
30544,1691740741.117373
30545,1691740741.117473
30546,1691740741.1564252
30547,1691740741.1566012
30548,1691740741.1566925
30549,1691740741.1567752
30550,1691740741.1948183
30551,1691740741.1949384
30552,1691740741.1950321
30553,1691740741.1951177
30554,1691740741.23423
30555,1691740741.2343524
30556,1691740741.2344356
30557,1691740741.2345047
30558,1691740741.2734025
30559,1691740741.2735
30560,1691740741.2735837
30561,1691740741.2736652
30562,1691740741.308761
30563,1691740741.3089035
30564,1691740741.308988
30565,1691740741.3468387
30566,1691740741.3470168
30567,1691740741.3471208
30568,1691740741.347196
30569,1691740741.3866951
30570,1691740741.3868983
30571,1691740741.3870432
30572,1691740741.3871243
30573,1691740741.4258568
30574,1691740741.4260225
30575,1691740741.4261076
30576,1691740741.426188
30577,1691740741.4641335
30578,1691740741.4642806
30579,1691740741.464404
30580,1691740741.464504
30581,1691740741.5036683
30582,1691740741.5038106
30583,1691740741.5038989
30584,1691740741.5040228
30585,1691740741.538757
30586,1691740741.5388699
30587,1691740741.5390003
30588,1691740741.5779011
30589,1691740741.577999
30590,1691740741.578112
30591,1691740741.5782106
30592,1691740741.617547
30593,1691740741.6176605
30594,1691740741.6177416
30595,1691740741.617824
30596,1691740741.6558597
30597,1691740741.6560068
30598,1691740741.6561067
30599,1691740741.6561828
30600,1691740741.6946049
30601,1691740741.695212
30602,1691740741.6953049
30603,1691740741.6953833
30604,1691740741.7348733
30605,1691740741.7350516
30606,1691740741.7351313
30607,1691740741.735242
30608,1691740741.7687483
30609,1691740741.768885
30610,1691740741.76899
30611,1691740741.807774
30612,1691740741.807916
30613,1691740741.8080118
30614,1691740741.8081076
30615,1691740741.8472347
30616,1691740741.8473756
30617,1691740741.8474808
30618,1691740741.8475564
30619,1691740741.886665
30620,1691740741.88681
30621,1691740741.8868868
30622,1691740741.8870137
30623,1691740741.9247053
30624,1691740741.9248352
30625,1691740741.9249413
30626,1691740741.9250216
30627,1691740741.9649224
30628,1691740741.9650652
30629,1691740741.9651833
30630,1691740741.9652617
30631,1691740742.4258604
30632,1691740742.4362767
30633,1691740742.449067
30634,1691740742.4606192
30635,1691740742.3834724
30636,1691740742.3852298
30637,1691740742.386497
30638,1691740742.777681
30639,1691740742.7794857
30640,1691740742.7804825
30641,1691740742.7815795
30642,1691740742.1170168
30643,1691740742.117172
30644,1691740742.117358
30645,1691740742.1174622
30646,1691740742.1559305
30647,1691740742.1561184
30648,1691740742.1562161
30649,1691740742.1563294
30650,1691740742.1960125
30651,1691740742.1962152
30652,1691740742.1963308
30653,1691740742.196458
30654,1691740742.2339833
30655,1691740742.2341437
30656,1691740742.2342415
30657,1691740742.2343233
30658,1691740742.2687194
30659,1691740742.268886
30660,1691740742.2689705
30661,1691740742.3086305
30662,1691740742.308784
30663,1691740742.3088644
30664,1691740742.308945
30665,1691740742.3472645
30666,1691740742.347446
30667,1691740742.3475342
30668,1691740742.347639
30669,1691740742.3862472
30670,1691740742.386423
30671,1691740742.386506
30672,1691740742.3865807
30673,1691740742.4254863
30674,1691740742.4256623
30675,1691740742.4257483
30676,1691740742.4258544
30677,1691740742.465036
30678,1691740742.4652033
30679,1691740742.4653182
30680,1691740742.4653997
30681,1691740742.503416
30682,1691740742.503573
30683,1691740742.5036912
30684,1691740742.5037696
30685,1691740742.539124
30686,1691740742.5392516
30687,1691740742.5393531
30688,1691740742.5782185
30689,1691740742.5783532
30690,1691740742.578437
30691,1691740742.5785728
30692,1691740742.6170223
30693,1691740742.617196
30694,1691740742.6172833
30695,1691740742.6173615
30696,1691740742.655985
30697,1691740742.656135
30698,1691740742.6562183
30699,1691740742.6563091
30700,1691740742.694996
30701,1691740742.6951623
30702,1691740742.695253
30703,1691740742.695359
30704,1691740742.734259
30705,1691740742.734418
30706,1691740742.7345011
30707,1691740742.7346003
30708,1691740742.7689283
30709,1691740742.7690637
30710,1691740742.769146
30711,1691740742.80823
30712,1691740742.8084123
30713,1691740742.8085177
30714,1691740742.8085904
30715,1691740742.847197
30716,1691740742.8473387
30717,1691740742.8474293
30718,1691740742.847532
30719,1691740742.8862464
30720,1691740742.8864064
30721,1691740742.8864937
30722,1691740742.8866017
30723,1691740742.9254096
30724,1691740742.9255583
30725,1691740742.925645
30726,1691740742.9257562
30727,1691740742.9635694
30728,1691740742.9636817
30729,1691740742.9638047
30730,1691740742.9639137
30731,1691740743.3958962
30732,1691740743.4118388
30733,1691740743.424111
30734,1691740743.4360435
30735,1691740743.3868496
30736,1691740743.3885903
30737,1691740743.3897572
30738,1691740743.7700057
30739,1691740743.7711136
30740,1691740743.772305
30741,1691740743.773323
30742,1691740743.1169653
30743,1691740743.1170774
30744,1691740743.1171925
30745,1691740743.1172976
30746,1691740743.1563833
30747,1691740743.1565373
30748,1691740743.1566179
30749,1691740743.156685
30750,1691740743.194382
30751,1691740743.1945584
30752,1691740743.1946425
30753,1691740743.1947389
30754,1691740743.233844
30755,1691740743.2339892
30756,1691740743.2340727
30757,1691740743.23419
30758,1691740743.268856
30759,1691740743.2690368
30760,1691740743.2691169
30761,1691740743.3080783
30762,1691740743.3082447
30763,1691740743.3083332
30764,1691740743.3084135
30765,1691740743.3470778
30766,1691740743.34725
30767,1691740743.347349
30768,1691740743.3474333
30769,1691740743.3865893
30770,1691740743.3867664
30771,1691740743.3868804
30772,1691740743.387014
30773,1691740743.4251592
30774,1691740743.4253256
30775,1691740743.4254076
30776,1691740743.425491
30777,1691740743.464284
30778,1691740743.4644616
30779,1691740743.4645505
30780,1691740743.4646573
30781,1691740743.5041285
30782,1691740743.5043094
30783,1691740743.5044057
30784,1691740743.5045228
30785,1691740743.5376203
30786,1691740743.5377958
30787,1691740743.537888
30788,1691740743.5779245
30789,1691740743.5780652
30790,1691740743.5781872
30791,1691740743.578298
30792,1691740743.6162407
30793,1691740743.6164045
30794,1691740743.6164975
30795,1691740743.6166055
30796,1691740743.6557376
30797,1691740743.655892
30798,1691740743.6559772
30799,1691740743.6560795
30800,1691740743.6951375
30801,1691740743.69569
30802,1691740743.695786
30803,1691740743.6959004
30804,1691740743.7341464
30805,1691740743.7342973
30806,1691740743.734435
30807,1691740743.7345164
30808,1691740743.7684104
30809,1691740743.7686083
30810,1691740743.7687006
30811,1691740743.8079643
30812,1691740743.808175
30813,1691740743.8082647
30814,1691740743.8084033
30815,1691740743.8469353
30816,1691740743.8471165
30817,1691740743.847251
30818,1691740743.847375
30819,1691740743.8860576
30820,1691740743.886228
30821,1691740743.8863118
30822,1691740743.8864205
30823,1691740743.9252648
30824,1691740743.925412
30825,1691740743.925521
30826,1691740743.9256067
30827,1691740743.964454
30828,1691740743.9645576
30829,1691740743.9646804
30830,1691740743.9647677
30831,1691740743.9991508
30832,1691740743.9993348
30833,1691740743.9994211
30834,1691740743.9995337
30835,1691740744.3907762
30836,1691740744.3929205
30837,1691740744.394111
30838,1691740744.7793725
30839,1691740744.780964
30840,1691740744.7822227
30841,1691740744.7833304
30842,1691740744.116398
30843,1691740744.1166353
30844,1691740744.1167216
30845,1691740744.116855
30846,1691740744.155878
30847,1691740744.156077
30848,1691740744.1561997
30849,1691740744.1563373
30850,1691740744.1944969
30851,1691740744.194658
30852,1691740744.1947892
30853,1691740744.194896
30854,1691740744.2336357
30855,1691740744.2337751
30856,1691740744.2338896
30857,1691740744.2340145
30858,1691740744.2694304
30859,1691740744.2695527
30860,1691740744.2696884
30861,1691740744.308381
30862,1691740744.3085172
30863,1691740744.3086307
30864,1691740744.3087075
30865,1691740744.346851
30866,1691740744.3470523
30867,1691740744.3471696
30868,1691740744.3472545
30869,1691740744.3863933
30870,1691740744.3865824
30871,1691740744.3867657
30872,1691740744.3868685
30873,1691740744.425366
30874,1691740744.4254975
30875,1691740744.4256048
30876,1691740744.4256823
30877,1691740744.463631
30878,1691740744.4637454
30879,1691740744.4638245
30880,1691740744.4639535
30881,1691740744.4993405
30882,1691740744.499466
30883,1691740744.4995785
30884,1691740744.5384085
30885,1691740744.5385334
30886,1691740744.5386715
30887,1691740744.5387769
30888,1691740744.5768085
30889,1691740744.5769536
30890,1691740744.577084
30891,1691740744.577188
30892,1691740744.6172493
30893,1691740744.617371
30894,1691740744.6174984
30895,1691740744.6176064
30896,1691740744.655269
30897,1691740744.6554043
30898,1691740744.655524
30899,1691740744.6556413
30900,1691740744.69413
30901,1691740744.694334
30902,1691740744.694428
30903,1691740744.6945467
30904,1691740744.734463
30905,1691740744.7345874
30906,1691740744.734705
30907,1691740744.7348125
30908,1691740744.7687454
30909,1691740744.768837
30910,1691740744.7691653
30911,1691740744.80697
30912,1691740744.8071065
30913,1691740744.8072176
30914,1691740744.8073
30915,1691740744.8473332
30916,1691740744.8474646
30917,1691740744.8475747
30918,1691740744.847656
30919,1691740744.8855083
30920,1691740744.88562
30921,1691740744.8857148
30922,1691740744.8858178
30923,1691740744.924636
30924,1691740744.9247804
30925,1691740744.924867
30926,1691740744.9249835
30927,1691740744.9647808
30928,1691740744.9648871
30929,1691740744.9650226
30930,1691740744.9651287
30931,1691740744.9986603
30932,1691740744.998772
30933,1691740744.9988787
30934,1691740745.3783667
30935,1691740745.3798757
30936,1691740745.3809984
30937,1691740745.3819804
30938,1691740745.7743986
30939,1691740745.7758503
30940,1691740745.7769873
30941,1691740745.7780502
30942,1691740745.1162984
30943,1691740745.1164827
30944,1691740745.1166255
30945,1691740745.1167116
30946,1691740745.1548536
30947,1691740745.1550362
30948,1691740745.1551547
30949,1691740745.1552339
30950,1691740745.1952972
30951,1691740745.195438
30952,1691740745.1955311
30953,1691740745.195613
30954,1691740745.2335663
30955,1691740745.2337248
30956,1691740745.233814
30957,1691740745.2338974
30958,1691740745.268068
30959,1691740745.2682192
30960,1691740745.2683053
30961,1691740745.3082104
30962,1691740745.3083365
30963,1691740745.3084157
30964,1691740745.308496
30965,1691740745.3472118
30966,1691740745.3473935
30967,1691740745.3475087
30968,1691740745.3476171
30969,1691740745.3860571
30970,1691740745.386231
30971,1691740745.386337
30972,1691740745.3864343
30973,1691740745.4255955
30974,1691740745.4257796
30975,1691740745.4259317
30976,1691740745.4260292
30977,1691740745.4641552
30978,1691740745.4643013
30979,1691740745.4643848
30980,1691740745.4644687
30981,1691740745.4988174
30982,1691740745.4989543
30983,1691740745.499081
30984,1691740745.538044
30985,1691740745.5381827
30986,1691740745.538292
30987,1691740745.5383956
30988,1691740745.5774047
30989,1691740745.5775604
30990,1691740745.5776684
30991,1691740745.577754
30992,1691740745.615916
30993,1691740745.616134
30994,1691740745.6162543
30995,1691740745.6163492
30996,1691740745.655861
30997,1691740745.6559875
30998,1691740745.6560683
